from	from	from
terminal	termin	terminal
servers	server	server
have	have	have
the	the	the
same	same	same
problems	problem	problem
as	as	a
open	open	open
nntp	nntp	nntp
servers	server	server
-	-	-
-	-	-

>	>	>
they	they	they
allow	allow	allow
people	peopl	people
who	who	who
want	want	want
to	to	to
do	do	do
illegal	illeg	illegal
/	/	/
immoral	immor	immoral
/	/	/
unethical	uneth	unethical
things	thing	thing

>	>	>
on	on	on
the	the	the
internet	internet	internet
to	to	to
do	do	do
so	so	so
without	without	without
accountability	account	accountability
.	.	.

>	>	>

>	>	>
there	there	there
are	are	are
,	,	,
by	by	by
now	now	now
,	,	,
public	public	public
access	access	access
sites	site	site
all	all	all
over	over	over
this	this	this
country	countri	country
,	,	,
if	if	if

>	>	>
not	not	not
all	all	all
over	over	over
the	the	the
world	world	world
,	,	,
that	that	that
allow	allow	allow
very	veri	very
inexpensive	inexpens	inexpensive
access	access	access
to	to	to
the	the	the

>	>	>
usenet	usenet	usenet
and	and	and
the	the	the
internet	internet	internet
.	.	.

there	there	there
is	is	is
no	no	no
reason	reason	reason
for	for	for
nntp	nntp	nntp
servers	server	server
to	to	to

>	>	>
allow	allow	allow
anyone	anyon	anyone
to	to	to
post	post	post
messages	messag	message
through	through	through
them	them	them
,	,	,
and	and	and
there	there	there
is	is	is
no	no	no

>	>	>
reason	reason	reason
for	for	for
terminal	termin	terminal
servers	server	server
to	to	to
allow	allow	allow
anyone	anyon	anyone
to	to	to
connect	connect	connect
to	to	to
them	them	them

>	>	>
and	and	and
then	then	then
make	make	make
outbound	outbound	outbound
connections	connect	connection
through	through	through
them	them	them
.	.	.

perhaps	perhap	perhaps
when	when	when
it	it	it

>	>	>
was	was	wa
harder	harder	harder
to	to	to
get	get	get
to	to	to
the	the	the
internet	internet	internet
or	or	or
the	the	the
usenet	usenet	usenet
,	,	,
open	open	open
servers	server	server

>	>	>
could	could	could
be	be	be
justified	justifi	justified
,	,	,
but	but	but
not	not	not
now	now	now
.	.	.

jbotz@mtholyoke.edu	jbotz@mtholyoke.edu	jbotz@mtholyoke.edu
(	(	(
jurgen	jurgen	jurgen
botz	botz	botz
)	)	)
:	:	:

>	>	>
i	i	i
think	think	think
that	that	that
what	what	what
.	.	.
.	.	.
.	.	.

these	these	these
points	point	point
show	show	show
clearly	clear	clearly
is	is	is
that	that	that
an	an	an

>	>	>
anonymous	anonym	anonymous
posting	post	posting
service	servic	service
has	has	ha
a	a	a
great	great	great
deal	deal	deal
of	of	of
responsibility	respons	responsibility
,	,	,
>	>	>
both	both	both
towards	toward	towards
its	it	it
clients	client	client
and	and	and
towards	toward	towards
the	the	the
net	net	net
as	as	a
a	a	a
whole	whole	whole
.	.	.

such	such	such
a	a	a

>	>	>
service	servic	service
should	should	should
(	(	(
imho	imho	imho
)	)	)
have	have	have
a	a	a
set	set	set
of	of	of
well	well	well
-	-	-
defined	defin	defined
rules	rule	rule
and	and	and
a	a	a

>	>	>
contract	contract	contract
that	that	that
its	it	it
clients	client	client
should	should	should
sign	sign	sign
,	,	,
under	under	under
the	the	the
terms	term	term
of	of	of
which	which	which

>	>	>
they	they	they
are	are	are
assured	assur	assured
anonymity	anonym	anonymity
.	.	.

from	from	from
:	:	:
an8785@anon.penet.fi	an8785@anon.penet.fi	an8785@anon.penet.fi

>	>	>
is	is	is
the	the	the
problem	problem	problem
that	that	that
some	some	some
are	are	are
used	use	used
to	to	to
"	"	"
punishing	punish	punishing
"	"	"
posters	poster	poster
who	who	who
are	are	are

>	>	>
upsetting	upset	upsetting
in	in	in
some	some	some
vague	vagu	vague
way	way	way
by	by	by
complaining	complain	complaining
to	to	to
the	the	the
(	(	(
usually	usual	usually

>	>	>
acquiescent	acquiesc	acquiescent
)	)	)
sysadmin	sysadmin	sysadmin
or	or	or
organizations	organ	organization
that	that	that
the	the	the
poster	poster	poster
belongs	belong	belongs

>	>	>
to	to	to
?	?	?

that	that	that
surely	sure	surely
is	is	is
the	the	the
most	most	most
gutless	gutless	gutless
approach	approach	approach
to	to	to
solving	solv	solving

>	>	>
problems	problem	problem
,	,	,
but	but	but
my	my	my
experience	experi	experience
on	on	on
the	the	the
net	net	net
shows	show	show
that	that	that
the	the	the
same	same	same
users	user	user

>	>	>
who	who	who
vilify	vilifi	vilify
anonymous	anonym	anonymous
postings	post	posting
are	are	are
the	the	the
first	first	first
to	to	to
write	write	write
obsessively	obsess	obsessively

>	>	>
detailed	detail	detailed
grievances	grievanc	grievance
to	to	to
the	the	the
poster	poster	poster
'	'	'
s	s	s
supervisor	supervisor	supervisor
when	when	when
his	his	his
or	or	or
her	her	her

>	>	>
tranquility	tranquil	tranquility
is	is	is
disturbed	disturb	disturbed
by	by	by
some	some	some
"	"	"
intrusive	intrus	intrusive
"	"	"
or	or	or
subversive	subvers	subversive
post	post	post

>	>	>
or	or	or
another	anoth	another
.	.	.

>	>	>

>	>	>
anonymous	anonym	anonymous
postings	post	posting
prevent	prevent	prevent
just	just	just
this	this	this
kind	kind	kind
of	of	of
intimidation	intimid	intimidation
.	.	.

from	from	from
:	:	:
gandalf@cyberspace.org	gandalf@cyberspace.org	gandalf@cyberspace.org
(	(	(
eric	eric	eric
schilling	schill	schilling
)	)	)

>	>	>
the	the	the
main	main	main
point	point	point
i	i	i
would	would	would
like	like	like
to	to	to
make	make	make
here	here	here
is	is	is
that	that	that
while	while	while
we	we	we
can	can	can
go	go	go

>	>	>
through	through	through
and	and	and
revise	revis	revise
the	the	the
news	news	news
sw	sw	sw
to	to	to
"	"	"
reject	reject	reject
anon	anon	anon
posts	post	post
to	to	to
technical	technic	technical

>	>	>
newsgroups	newsgroup	newsgroups
"	"	"
or	or	or
some	some	some
such	such	such
thing	thing	thing
,	,	,
i	i	i
think	think	think
the	the	the
attempt	attempt	attempt
will	will	will
prove	prove	prove

>	>	>
futile	futil	futile
.	.	.

each	each	each
attempt	attempt	attempt
to	to	to
modify	modifi	modify
news	news	news
can	can	can
result	result	result
in	in	in
a	a	a
changed	chang	changed

>	>	>
approach	approach	approach
by	by	by
anon	anon	anon
service	servic	service
providers	provid	provider
to	to	to
thwart	thwart	thwart
the	the	the
change	chang	change
.	.	.

i	i	i
think	think	think

>	>	>
this	this	this
would	would	would
be	be	be
pointless	pointless	pointless
.	.	.

from	from	from
:	:	:
julf@penet.fi	julf@penet.fi	julf@penet.fi
(	(	(
johan	johan	johan
helsingius	helsingius	helsingius
)	)	)

>	>	>
i	i	i
have	have	have
tried	tri	tried
to	to	to
stay	stay	stay
out	out	out
of	of	of
this	this	this
discussion	discuss	discussion
,	,	,
and	and	and
see	see	see
where	where	where
the	the	the

>	>	>
discussion	discuss	discussion
leads	lead	lead
.	.	.

but	but	but
now	now	now
i	i	i
rally	ralli	rally
feel	feel	feel
like	like	like
i	i	i
have	have	have
to	to	to
speak	speak	speak
up	up	up
.	.	.

>	>	>
.	.	.
.	.	.
.	.	.

i	i	i
have	have	have
repeatedly	repeat	repeatedly
made	made	made
clear	clear	clear
.	.	.
.	.	.
.	.	.

that	that	that
i	i	i
*	*	*
do	do	do
*	*	*
block	block	block
users	user	user
if	if	if

>	>	>
they	they	they
continue	continu	continue
their	their	their
abuse	abus	abuse
after	after	after
having	have	having
been	been	been
warned	warn	warned
.	.	.

in	in	in
many	mani	many
cases	case	case

>	>	>
the	the	the
users	user	user
have	have	have
taken	taken	taken
heed	heed	heed
of	of	of
the	the	the
warning	warn	warning
and	and	and
stopped	stop	stopped
,	,	,
and	and	and
in	in	in
some	some	some

>	>	>
cases	case	case
even	even	even
apologized	apolog	apologized
in	in	in
public	public	public
.	.	.

and	and	and
when	when	when
the	the	the
warning	warn	warning
has	has	ha
not	not	not
had	had	had

>	>	>
the	the	the
desired	desir	desired
effect	effect	effect
,	,	,
i	i	i
have	have	have
blocked	block	blocked
a	a	a
number	number	number
of	of	of
users	user	user
.	.	.

i	i	i
have	have	have
also	also	also

>	>	>
blocked	block	blocked
access	access	access
to	to	to
groups	group	group
where	where	where
the	the	the
readership	readership	readership
has	has	ha
taken	taken	taken
a	a	a
vote	vote	vote
to	to	to

>	>	>
ban	ban	ban
anonymous	anonym	anonymous
postings	post	posting
,	,	,
although	although	although
i	i	i
feel	feel	feel
changing	chang	changing
the	the	the
newsgroup	newsgroup	newsgroup

>	>	>
status	status	status
to	to	to
moderated	moder	moderated
is	is	is
the	the	the
only	onli	only
permanent	perman	permanent
solution	solut	solution
for	for	for
newsgroups	newsgroup	newsgroups

>	>	>
that	that	that
want	want	want
to	to	to
"	"	"
formalize	formal	formalize
"	"	"
discussion	discuss	discussion
.	.	.

red@redpoll.neoucom.edu	red@redpoll.neoucom.edu	red@redpoll.neoucom.edu
(	(	(
richard	richard	richard
e	e	e
.	.	.

depew	depew	depew
)	)	)

>	>	>
does	doe	doe
this	this	this
.	.	.
.	.	.
.	.	.

mean	mean	mean
that	that	that
you	you	you
are	are	are
volunteering	volunt	volunteering
to	to	to
issue	issu	issue
a	a	a
request	request	request

>	>	>
for	for	for
discussion	discuss	discussion
to	to	to
ban	ban	ban
anonymous	anonym	anonymous
postings	post	posting
or	or	or
to	to	to
moderate	moder	moderate
each	each	each
of	of	of

>	>	>
the	the	the
4000	4000	4000
+	+	+
newsgroups	newsgroup	newsgroups
that	that	that
your	your	your
server	server	server
can	can	can
reach	reach	reach
?	?	?

i	i	i
don	don	don
'	'	'
t	t	t
think	think	think

>	>	>
so	so	so
,	,	,
but	but	but
this	this	this
illustrates	illustr	illustrates
the	the	the
trouble	troubl	trouble
that	that	that
your	your	your
server	server	server
is	is	is
causing	caus	causing
!	!	!

>	>	>

>	>	>
please	pleas	please
listen	listen	listen
to	to	to
the	the	the
consensus	consensus	consensus
of	of	of
the	the	the
news	news	news
administrators	administr	administrator
in	in	in
this	this	this

>	>	>
group	group	group
:	:	:
any	ani	any
newsgroup	newsgroup	newsgroup
should	should	should
be	be	be
consulted	consult	consulted
*	*	*
before	befor	before
*	*	*
letting	let	letting
your	your	your

>	>	>
server	server	server
post	post	post
messages	messag	message
to	to	to
that	that	that
group	group	group
.	.	.

from	from	from
:	:	:
c96@vm.urz.uni-heidelberg.de	c96@vm.urz.uni-heidelberg.d	c96@vm.urz.uni-heidelberg.de
(	(	(
alexander	alexand	alexander
eichener	eichen	eichener
)	)	)

>	>	>
there	there	there
is	is	is
no	no	no
pompous	pompous	pompous
"	"	"
consensus	consensus	consensus
of	of	of
*	*	*
the	the	the
*	*	*
news	news	news
administrators	administr	administrator
"	"	"

>	>	>
here	here	here
-	-	-
maybe	mayb	maybe
you	you	you
would	would	would
like	like	like
to	to	to
invent	invent	invent
one	one	one
.	.	.

there	there	there
is	is	is
a	a	a
sizeable	sizeabl	sizeable

>	>	>
number	number	number
of	of	of
people	peopl	people
who	who	who
are	are	are
concerned	concern	concerned
about	about	about
the	the	the
possible	possibl	possible
(	(	(
and	and	and
,	,	,
to	to	to
a	a	a

>	>	>
minor	minor	minor
extent	extent	extent
,	,	,
about	about	about
the	the	the
actual	actual	actual
abuse	abus	abuse
of	of	of
the	the	the
server	server	server
as	as	a
it	it	it
is	is	is

>	>	>
configured	configur	configured
now	now	now
)	)	)
.	.	.

these	these	these
concerns	concern	concern
are	are	are
respectable	respect	respectable
;	;	;
johan	johan	johan
is	is	is
dealing	deal	dealing

>	>	>
with	with	with
them	them	them
.	.	.

.	.	.
.	.	.
.	.	.

there	there	there
are	are	are
some	some	some
(	(	(
few	few	few
)	)	)
who	who	who
rage	rage	rage
with	with	with
foam	foam	foam
before	befor	before

>	>	>
their	their	their
mouth	mouth	mouth
and	and	and
condemn	condemn	condemn
the	the	the
service	servic	service
altogether	altogeth	altogether
.	.	.

and	and	and
a	a	a
number	number	number
who	who	who

>	>	>
defend	defend	defend
it	it	it
,	,	,
pointing	point	pointing
out	out	out
,	,	,
like	like	like
kate	kate	kate
gregory	gregori	gregory
,	,	,
that	that	that
even	even	even
a	a	a
group	group	group

>	>	>
like	like	like
misc	misc	misc
.	.	.
kids	kid	kid
.	.	.

can	can	can
benefit	benefit	benefit
from	from	from
pseudonymous	pseudonym	pseudonymous
postings	post	posting
.	.	.

from	from	from
:	:	:
julf@penet.fi	julf@penet.fi	julf@penet.fi
(	(	(
johan	johan	johan
helsingius	helsingius	helsingius
)	)	)

>	>	>
i	i	i
have	have	have
answered	answer	answered
a	a	a
lot	lot	lot
of	of	of
personal	person	personal
mail	mail	mail
related	relat	related
to	to	to
server	server	server
abuse	abus	abuse
,	,	,
>	>	>
and	and	and
as	as	a
a	a	a
result	result	result
of	of	of
that	that	that
,	,	,
blocked	block	blocked
a	a	a
number	number	number
of	of	of
abusive	abus	abusive
users	user	user
.	.	.

i	i	i

>	>	>
have	have	have
also	also	also
withdrawn	withdrawn	withdrawn
the	the	the
service	servic	service
from	from	from
several	sever	several
newsgroups	newsgroup	newsgroups
where	where	where
the	the	the

>	>	>
users	user	user
have	have	have
taken	taken	taken
a	a	a
vote	vote	vote
on	on	on
the	the	the
issue	issu	issue
.	.	.

i	i	i
have	have	have
not	not	not
made	made	made
any	ani	any

>	>	>
comments	comment	comment
on	on	on
news	news	news
.	.	.
admin	admin	admin
.	.	.
policy	polici	policy
,	,	,
partly	part	partly
because	becaus	because
the	the	the

>	>	>
newly	newli	newly
-	-	-
implemented	implement	implemented
password	password	password
feature	featur	feature
(	(	(
as	as	a
a	a	a
emergency	emerg	emergency
measure	measur	measure

>	>	>
against	against	against
a	a	a
security	secur	security
hole	hole	hole
)	)	)
has	has	ha
kept	kept	kept
me	me	me
really	realli	really
busy	busi	busy
answering	answer	answering
user	user	user

>	>	>
queries	queri	query
the	the	the
last	last	last
two	two	two
weeks	week	week
,	,	,
and	and	and
partly	part	partly
because	becaus	because
i	i	i
feel	feel	feel
it	it	it
is	is	is
not	not	not

>	>	>
for	for	for
me	me	me
to	to	to
justify	justifi	justify
the	the	the
service	servic	service
,	,	,
but	but	but
for	for	for
the	the	the
users	user	user
.	.	.

the	the	the
problem	problem	problem

>	>	>
with	with	with
news	news	news
.	.	.
admin	admin	admin
.	.	.
policy	polici	policy
is	is	is
that	that	that
the	the	the
readership	readership	readership
is	is	is
rather	rather	rather
elective	elect	elective
,	,	,
>	>	>
representing	repres	representing
people	peopl	people
whith	whith	whith
a	a	a
strong	strong	strong
interest	interest	interest
in	in	in
centralised	centralis	centralised

>	>	>
control	control	control
.	.	.

from	from	from
:	:	:
hartman@ulogic.uucp	hartman@ulogic.uucp	hartman@ulogic.uucp
(	(	(
richard	richard	richard
m	m	m
.	.	.

hartman	hartman	hartman
)	)	)

>	>	>
this	this	this
seems	seem	seems
to	to	to
be	be	be
a	a	a
rather	rather	rather
bigoted	bigot	bigoted
attitude	attitud	attitude
.	.	.

i	i	i
would	would	would
consider	consid	consider
that	that	that

>	>	>
this	this	this
group	group	group
is	is	is
for	for	for
anyone	anyon	anyone
who	who	who
wishes	wish	wish
to	to	to
discuss	discuss	discus
how	how	how
the	the	the
net	net	net
should	should	should

>	>	>
be	be	be
controlled	control	controlled
.	.	.

saying	say	saying
that	that	that
we	we	we
only	onli	only
have	have	have
an	an	an
interest	interest	interest
in	in	in

>	>	>
"	"	"
centralized	central	centralized
control	control	control
"	"	"
is	is	is
a	a	a
clear	clear	clear
indication	indic	indication
of	of	of
bias	bias	bias
.	.	.

you	you	you
are	are	are

>	>	>
perfectly	perfect	perfectly
welcome	welcom	welcome
to	to	to
join	join	join
in	in	in
the	the	the
discussions	discuss	discussion
here	here	here
to	to	to
promote	promot	promote
your	your	your

>	>	>
views	view	view
on	on	on
control	control	control
.	.	.

jbuck@ohm.berkeley.edu	jbuck@ohm.berkeley.edu	jbuck@ohm.berkeley.edu

>	>	>
this	this	this
whole	whole	whole
debate	debat	debate
is	is	is
a	a	a
lot	lot	lot
of	of	of
"	"	"
sound	sound	sound
and	and	and
fury	furi	fury
signifying	signifi	signifying
nothing	noth	nothing
"	"	"

>	>	>
because	becaus	because
,	,	,
even	even	even
if	if	if
you	you	you
all	all	all
decide	decid	decide
to	to	to
ban	ban	ban
anonymous	anonym	anonymous
posting	post	posting
servers	server	server
,	,	,
>	>	>
it	it	it
is	is	is
not	not	not
enforceable	enforc	enforceable
.	.	.

the	the	the
only	onli	only
people	peopl	people
who	who	who
conceivably	conceiv	conceivably
could	could	could

>	>	>
enforce	enforc	enforce
retrictions	retrict	retrictions
are	are	are
those	those	those
that	that	that
control	control	control
the	the	the
international	intern	international

>	>	>
links	link	link
.	.	.

>	>	>

>	>	>
policy	polici	policy
changes	chang	change
should	should	should
be	be	be
made	made	made
by	by	by
cooperation	cooper	cooperation
,	,	,
not	not	not
by	by	by
attempting	attempt	attempting

>	>	>
to	to	to
dictate	dictat	dictate
.	.	.

.	.	.
.	.	.
.	.	.
you	you	you
need	need	need
to	to	to
persuade	persuad	persuade
those	those	those
who	who	who
run	run	run
the	the	the
services	servic	service

>	>	>
to	to	to
act	act	act
like	like	like
this	this	this
through	through	through
friendly	friend	friendly
persuasion	persuas	persuasion
,	,	,
not	not	not
by	by	by
trying	tri	trying
to	to	to

>	>	>
beat	beat	beat
them	them	them
over	over	over
the	the	the
head	head	head
with	with	with
a	a	a
stick	stick	stick
(	(	(
especially	especi	especially
a	a	a
stick	stick	stick
you	you	you

>	>	>
don	don	don
'	'	'
t	t	t
even	even	even
have	have	have
)	)	)
.	.	.

spp@zabriskie.berkeley.edu	spp@zabriskie.berkeley.edu	spp@zabriskie.berkeley.edu
(	(	(
steve	steve	steve
pope	pope	pope
)	)	)

>	>	>
i	i	i
am	am	am
finding	find	finding
this	this	this
bias	bias	bias
against	against	against
pseudonymity	pseudonym	pseudonymity
boring	bore	boring
.	.	.

our	our	our
friend	friend	friend

>	>	>
posting	post	posting
through	through	through
penet	penet	penet
has	has	ha
a	a	a
point	point	point
.	.	.

the	the	the
old	old	old
guard	guard	guard
would	would	would
like	like	like
to	to	to

>	>	>
keep	keep	keep
their	their	their
network	network	network
the	the	the
way	way	way
it	it	it
always	alway	always
has	has	ha
been	been	been
.	.	.
.	.	.
.	.	.

and	and	and
this	this	this
new	new	new

>	>	>
thing	thing	thing
,	,	,
these	these	these
pseudonymous	pseudonym	pseudonymous
servers	server	server
,	,	,
cuts	cut	cut
into	into	into
their	their	their
turf	turf	turf
.	.	.

so	so	so
they	they	they

>	>	>
whine	whine	whine
and	and	and
bitch	bitch	bitch
about	about	about
it	it	it
,	,	,
and	and	and
every	everi	every
time	time	time
there	there	there
'	'	'
s	s	s
the	the	the
slightest	slightest	slightest

>	>	>
abuse	abus	abuse
(	(	(
such	such	such
as	as	a
somebody	somebodi	somebody
'	'	'
s	s	s
.	.	.
sig	sig	sig
being	be	being
too	too	too
long	long	long
)	)	)
,	,	,
they	they	they
try	tri	try
to	to	to

>	>	>
parlay	parlay	parlay
that	that	that
into	into	into
an	an	an
argument	argument	argument
against	against	against
pseudonymity	pseudonym	pseudonymity
.	.	.

>	>	>

>	>	>
i	i	i
'	'	'
ll	ll	ll
go	go	go
on	on	on
record	record	record
as	as	a
saying	say	saying
:	:	:
three	three	three
cheers	cheer	cheer
for	for	for
the	the	the
admins	admin	admins
at	at	at
anon	anon	anon

>	>	>
servers	server	server
like	like	like
penet	penet	penet
,	,	,
pax	pax	pax
,	,	,
and	and	and
n7kbt	n7kbt	n7kbt
.	.	.
.	.	.
.	.	.

and	and	and
for	for	for
all	all	all
the	the	the
access	access	access

>	>	>
service	servic	service
providers	provid	provider
who	who	who
are	are	are
willing	will	willing
to	to	to
preserve	preserv	preserve
their	their	their
clients	client	client

>	>	>
privacy	privaci	privacy
.	.	.

>	>	>

>	>	>
and	and	and
a	a	a
pox	pox	pox
on	on	on
those	those	those
who	who	who
try	tri	try
to	to	to
defeat	defeat	defeat
and	and	and
restrict	restrict	restrict
pseudonymity	pseudonym	pseudonymity
.	.	.

mimir@stein.u.washington.edu	mimir@stein.u.washington.edu	mimir@stein.u.washington.edu
(	(	(
al	al	al
billings	bill	billing
)	)	)

>	>	>
i	i	i
wouldn	wouldn	wouldn
'	'	'
t	t	t
help	help	help
people	peopl	people
get	get	get
rid	rid	rid
of	of	of
anon	anon	anon
postings	post	posting
as	as	a
a	a	a
group	group	group
.	.	.

if	if	if
you	you	you

>	>	>
don	don	don
'	'	'
t	t	t
like	like	like
what	what	what
someone	someon	someone
says	say	say
,	,	,
then	then	then
you	you	you
put	put	put
that	that	that
anon	anon	anon
address	address	address
in	in	in

>	>	>
your	your	your
kill	kill	kill
file	file	file
,	,	,
not	not	not
all	all	all
of	of	of
them	them	them
.	.	.

of	of	of
course	cours	course
,	,	,
if	if	if
and	and	and
when	when	when
i	i	i
get	get	get
an	an	an

>	>	>
anon	anon	anon
site	site	site
going	go	going
,	,	,
i	i	i
'	'	'
m	m	m
just	just	just
going	go	going
to	to	to
assign	assign	assign
fake	fake	fake
names	name	name
like	like	like

>	>	>
"	"	"
jsmith	jsmith	jsmith
"	"	"
instead	instead	instead
of	of	of
"	"	"
anon5564	anon5564	anon5564
"	"	"
to	to	to
avoid	avoid	avoid
most	most	most
of	of	of
the	the	the
hassles	hassl	hassle
.	.	.

>	>	>
you	you	you
'	'	'
ll	ll	ll
never	never	never
know	know	know
it	it	it
is	is	is
anonymous	anonym	anonymous
will	will	will
you	you	you
?	?	?

from	from	from
:	:	:
anne@alcor.concordia.ca	anne@alcor.concordia.ca	anne@alcor.concordia.ca
(	(	(
anne	ann	anne
bennett	bennett	bennett
)	)	)

>	>	>
i	i	i
must	must	must
admit	admit	admit
to	to	to
some	some	some
astonishment	astonish	astonishment
at	at	at
this	this	this
argument	argument	argument
.	.	.

i	i	i
see	see	see
the	the	the

>	>	>
value	valu	value
of	of	of
anonymous	anonym	anonymous
postings	post	posting
under	under	under
some	some	some
circumstances	circumst	circumstance
,	,	,
yet	yet	yet
believe	believ	believe

>	>	>
strongly	strong	strongly
that	that	that
these	these	these
should	should	should
be	be	be
identified	identifi	identified
as	as	a
such	such	such
,	,	,
so	so	so
that	that	that
people	peopl	people

>	>	>
who	who	who
do	do	do
not	not	not
wish	wish	wish
to	to	to
read	read	read
material	materi	material
from	from	from
people	peopl	people
who	who	who
won	won	won
'	'	'
t	t	t
identify	identifi	identify

>	>	>
themselves	themselv	themselves
,	,	,
don	don	don
'	'	'
t	t	t
have	have	have
to	to	to
.	.	.

>	>	>

>	>	>
i	i	i
fail	fail	fail
to	to	to
see	see	see
what	what	what
good	good	good
you	you	you
would	would	would
be	be	be
accomplishing	accomplish	accomplishing
,	,	,
and	and	and
indeed	inde	indeed

>	>	>
surmise	surmis	surmise
that	that	that
you	you	you
will	will	will
cause	caus	cause
many	mani	many
people	peopl	people
inconvenience	inconveni	inconvenience
and	and	and

>	>	>
annoyance	annoy	annoyance
,	,	,
by	by	by
hiding	hide	hiding
the	the	the
anonymity	anonym	anonymity
of	of	of
postings	post	posting
from	from	from
your	your	your

>	>	>
anonymous	anonym	anonymous
site	site	site
.	.	.

would	would	would
you	you	you
care	care	care
to	to	to
justify	justifi	justify
where	where	where
the	the	the
hell	hell	hell
you	you	you
get	get	get

>	>	>
the	the	the
gall	gall	gall
to	to	to
try	tri	try
to	to	to
prevent	prevent	prevent
people	peopl	people
from	from	from
effectively	effect	effectively
filtering	filter	filtering

>	>	>
their	their	their
news	news	news
as	as	a
they	they	they
see	see	see
fit	fit	fit
?	?	?

from	from	from
:	:	:
dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au
(	(	(
david	david	david
clunie	cluni	clunie
)	)	)

>	>	>
i	i	i
thought	thought	thought
i	i	i
was	was	wa
out	out	out
of	of	of
reach	reach	reach
here	here	here
in	in	in
australia	australia	australia
too	too	too
.	.	.

unfortunately	unfortun	unfortunately

>	>	>
one	one	one
of	of	of
the	the	the
us	us	u
sites	site	site
involved	involv	involved
in	in	in
the	the	the
us	us	u
/	/	/
aus	aus	au
feed	feed	feed
complained	complain	complained
to	to	to
the	the	the

>	>	>
australian	australian	australian
academic	academ	academic
reasearch	reasearch	reasearch
network	network	network
through	through	through
whom	whom	whom
my	my	my
site	site	site
is	is	is

>	>	>
connected	connect	connected
,	,	,
not	not	not
about	about	about
anything	anyth	anything
in	in	in
particular	particular	particular
,	,	,
just	just	just
the	the	the
concept	concept	concept
of	of	of

>	>	>
anonymous	anonym	anonymous
mail	mail	mail
having	have	having
no	no	no
redeeming	redeem	redeeming
features	featur	feature
and	and	and
consuming	consum	consuming
a	a	a

>	>	>
narrow	narrow	narrow
bandwidth	bandwidth	bandwidth
link	link	link
(	(	(
with	with	with
which	which	which
i	i	i
can	can	can
'	'	'
t	t	t
argue	argu	argue
)	)	)
and	and	and
that	that	that
was	was	wa

>	>	>
that	that	that
.	.	.
.	.	.
.	.	.

stop	stop	stop
the	the	the
service	servic	service
or	or	or
face	face	face
disconnection	disconnect	disconnection
.	.	.

>	>	>

>	>	>
i	i	i
consider	consid	consider
the	the	the
demise	demis	demise
of	of	of
[	[	[
my	my	my
]	]	]
service	servic	service
to	to	to
have	have	have
been	been	been
rather	rather	rather

>	>	>
unfortunate	unfortun	unfortunate
,	,	,
and	and	and
i	i	i
wish	wish	wish
the	the	the
finnish	finnish	finnish
remailer	remail	remailer
luck	luck	luck
!	!	!

it	it	it
is	is	is
a	a	a
pity	piti	pity

>	>	>
that	that	that
there	there	there
are	are	are
very	veri	very
few	few	few
if	if	if
any	ani	any
similar	similar	similar
services	servic	service
provided	provid	provided
with	with	with
in	in	in

>	>	>
the	the	the
us	us	u
.	.	.

i	i	i
guess	guess	guess
that	that	that
'	'	'
s	s	s
the	the	the
benefit	benefit	benefit
of	of	of
having	have	having
a	a	a
constitution	constitut	constitution
that	that	that

>	>	>
guarantees	guarante	guarantee
one	one	one
freedom	freedom	freedom
of	of	of
speech	speech	speech
and	and	and
a	a	a
legal	legal	legal
and	and	and
political	polit	political
system	system	system

>	>	>
that	that	that
conspires	conspir	conspires
to	to	to
subvert	subvert	subvert
it	it	it
in	in	in
the	the	the
name	name	name
of	of	of
the	the	the
public	public	public
good	good	good
.	.	.

_____	_____	_____

<	<	<
8	8	8
.	.	.
8	8	8
>	>	>
what	what	what
is	is	is
going	go	going
on	on	on
with	with	with
anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
run	run	run
by	by	by
j	j	j
.	.	.

helsingius	helsingius	helsingius
?	?	?

from	from	from
:	:	:
karl_kleinpaste@cs.cmu.edu	karl_kleinpaste@cs.cmu.edu	karl_kleinpaste@cs.cmu.edu

>	>	>
funny	funni	funny
,	,	,
how	how	how
beating	beat	beating
the	the	the
rest	rest	rest
of	of	of
the	the	the
usenet	usenet	usenet
over	over	over
the	the	the
head	head	head
with	with	with
a	a	a

>	>	>
stick	stick	stick
is	is	is
ok	ok	ok
if	if	if
it	it	it
'	'	'
s	s	s
anon	anon	anon
.	.	.
penet	penet	penet
.	.	.
fi	fi	fi
and	and	and
universal	univers	universal
anon	anon	anon
access	access	access
.	.	.

but	but	but

>	>	>
somehow	somehow	somehow
people	peopl	people
on	on	on
the	the	the
other	other	other
side	side	side
of	of	of
the	the	the
same	same	same
equation	equat	equation
(	(	(
not	not	not
even	even	even

>	>	>
arguing	argu	arguing
to	to	to
shut	shut	shut
it	it	it
off	off	off
entirely	entir	entirely
,	,	,
but	but	but
rather	rather	rather
just	just	just
to	to	to
have	have	have
some	some	some

